file_path,machine_id,condition,label,original_wav
data/processed\00_normal_00000141.npy,00,normal,0,data/raw\pump\id_00\normal\00000141.wav
data/processed\00_normal_00000142.npy,00,normal,0,data/raw\pump\id_00\normal\00000142.wav
data/processed\00_normal_00000143.npy,00,normal,0,data/raw\pump\id_00\normal\00000143.wav
data/processed\00_normal_00000144.npy,00,normal,0,data/raw\pump\id_00\normal\00000144.wav
data/processed\00_normal_00000145.npy,00,normal,0,data/raw\pump\id_00\normal\00000145.wav
data/processed\00_normal_00000146.npy,00,normal,0,data/raw\pump\id_00\normal\00000146.wav
data/processed\00_normal_00000147.npy,00,normal,0,data/raw\pump\id_00\normal\00000147.wav
data/processed\00_normal_00000148.npy,00,normal,0,data/raw\pump\id_00\normal\00000148.wav
data/processed\00_normal_00000149.npy,00,normal,0,data/raw\pump\id_00\normal\00000149.wav
data/processed\00_normal_00000150.npy,00,normal,0,data/raw\pump\id_00\normal\00000150.wav
data/processed\00_normal_00000151.npy,00,normal,0,data/raw\pump\id_00\normal\00000151.wav
data/processed\00_normal_00000152.npy,00,normal,0,data/raw\pump\id_00\normal\00000152.wav
data/processed\00_normal_00000153.npy,00,normal,0,data/raw\pump\id_00\normal\00000153.wav
data/processed\00_normal_00000154.npy,00,normal,0,data/raw\pump\id_00\normal\00000154.wav
data/processed\00_normal_00000155.npy,00,normal,0,data/raw\pump\id_00\normal\00000155.wav
data/processed\00_normal_00000156.npy,00,normal,0,data/raw\pump\id_00\normal\00000156.wav
data/processed\00_normal_00000157.npy,00,normal,0,data/raw\pump\id_00\normal\00000157.wav
data/processed\00_normal_00000158.npy,00,normal,0,data/raw\pump\id_00\normal\00000158.wav
data/processed\00_normal_00000159.npy,00,normal,0,data/raw\pump\id_00\normal\00000159.wav
data/processed\00_normal_00000160.npy,00,normal,0,data/raw\pump\id_00\normal\00000160.wav
data/processed\00_normal_00000161.npy,00,normal,0,data/raw\pump\id_00\normal\00000161.wav
data/processed\00_normal_00000162.npy,00,normal,0,data/raw\pump\id_00\normal\00000162.wav
data/processed\00_normal_00000163.npy,00,normal,0,data/raw\pump\id_00\normal\00000163.wav
data/processed\00_normal_00000164.npy,00,normal,0,data/raw\pump\id_00\normal\00000164.wav
data/processed\00_normal_00000165.npy,00,normal,0,data/raw\pump\id_00\normal\00000165.wav
data/processed\00_normal_00000166.npy,00,normal,0,data/raw\pump\id_00\normal\00000166.wav
data/processed\00_normal_00000167.npy,00,normal,0,data/raw\pump\id_00\normal\00000167.wav
data/processed\00_normal_00000168.npy,00,normal,0,data/raw\pump\id_00\normal\00000168.wav
data/processed\00_normal_00000169.npy,00,normal,0,data/raw\pump\id_00\normal\00000169.wav
data/processed\00_normal_00000170.npy,00,normal,0,data/raw\pump\id_00\normal\00000170.wav
data/processed\00_normal_00000171.npy,00,normal,0,data/raw\pump\id_00\normal\00000171.wav
data/processed\00_normal_00000172.npy,00,normal,0,data/raw\pump\id_00\normal\00000172.wav
data/processed\00_normal_00000173.npy,00,normal,0,data/raw\pump\id_00\normal\00000173.wav
data/processed\00_normal_00000174.npy,00,normal,0,data/raw\pump\id_00\normal\00000174.wav
data/processed\00_normal_00000175.npy,00,normal,0,data/raw\pump\id_00\normal\00000175.wav
data/processed\00_normal_00000176.npy,00,normal,0,data/raw\pump\id_00\normal\00000176.wav
data/processed\00_normal_00000177.npy,00,normal,0,data/raw\pump\id_00\normal\00000177.wav
data/processed\00_normal_00000178.npy,00,normal,0,data/raw\pump\id_00\normal\00000178.wav
data/processed\00_normal_00000179.npy,00,normal,0,data/raw\pump\id_00\normal\00000179.wav
data/processed\00_normal_00000180.npy,00,normal,0,data/raw\pump\id_00\normal\00000180.wav
data/processed\00_normal_00000181.npy,00,normal,0,data/raw\pump\id_00\normal\00000181.wav
data/processed\00_normal_00000182.npy,00,normal,0,data/raw\pump\id_00\normal\00000182.wav
data/processed\00_normal_00000183.npy,00,normal,0,data/raw\pump\id_00\normal\00000183.wav
data/processed\00_normal_00000184.npy,00,normal,0,data/raw\pump\id_00\normal\00000184.wav
data/processed\00_normal_00000185.npy,00,normal,0,data/raw\pump\id_00\normal\00000185.wav
data/processed\00_normal_00000186.npy,00,normal,0,data/raw\pump\id_00\normal\00000186.wav
data/processed\00_normal_00000187.npy,00,normal,0,data/raw\pump\id_00\normal\00000187.wav
data/processed\00_normal_00000188.npy,00,normal,0,data/raw\pump\id_00\normal\00000188.wav
data/processed\00_normal_00000189.npy,00,normal,0,data/raw\pump\id_00\normal\00000189.wav
data/processed\00_normal_00000190.npy,00,normal,0,data/raw\pump\id_00\normal\00000190.wav
data/processed\00_normal_00000191.npy,00,normal,0,data/raw\pump\id_00\normal\00000191.wav
data/processed\00_normal_00000192.npy,00,normal,0,data/raw\pump\id_00\normal\00000192.wav
data/processed\00_normal_00000193.npy,00,normal,0,data/raw\pump\id_00\normal\00000193.wav
data/processed\00_normal_00000194.npy,00,normal,0,data/raw\pump\id_00\normal\00000194.wav
data/processed\00_normal_00000195.npy,00,normal,0,data/raw\pump\id_00\normal\00000195.wav
data/processed\00_normal_00000196.npy,00,normal,0,data/raw\pump\id_00\normal\00000196.wav
data/processed\00_normal_00000197.npy,00,normal,0,data/raw\pump\id_00\normal\00000197.wav
data/processed\00_normal_00000198.npy,00,normal,0,data/raw\pump\id_00\normal\00000198.wav
data/processed\00_normal_00000199.npy,00,normal,0,data/raw\pump\id_00\normal\00000199.wav
data/processed\00_normal_00000200.npy,00,normal,0,data/raw\pump\id_00\normal\00000200.wav
data/processed\00_normal_00000201.npy,00,normal,0,data/raw\pump\id_00\normal\00000201.wav
data/processed\00_normal_00000202.npy,00,normal,0,data/raw\pump\id_00\normal\00000202.wav
data/processed\00_normal_00000203.npy,00,normal,0,data/raw\pump\id_00\normal\00000203.wav
data/processed\00_normal_00000204.npy,00,normal,0,data/raw\pump\id_00\normal\00000204.wav
data/processed\00_normal_00000205.npy,00,normal,0,data/raw\pump\id_00\normal\00000205.wav
data/processed\00_normal_00000206.npy,00,normal,0,data/raw\pump\id_00\normal\00000206.wav
data/processed\00_normal_00000207.npy,00,normal,0,data/raw\pump\id_00\normal\00000207.wav
data/processed\00_normal_00000208.npy,00,normal,0,data/raw\pump\id_00\normal\00000208.wav
data/processed\00_normal_00000209.npy,00,normal,0,data/raw\pump\id_00\normal\00000209.wav
data/processed\00_normal_00000210.npy,00,normal,0,data/raw\pump\id_00\normal\00000210.wav
data/processed\00_normal_00000211.npy,00,normal,0,data/raw\pump\id_00\normal\00000211.wav
data/processed\00_normal_00000212.npy,00,normal,0,data/raw\pump\id_00\normal\00000212.wav
data/processed\00_normal_00000213.npy,00,normal,0,data/raw\pump\id_00\normal\00000213.wav
data/processed\00_normal_00000214.npy,00,normal,0,data/raw\pump\id_00\normal\00000214.wav
data/processed\00_normal_00000215.npy,00,normal,0,data/raw\pump\id_00\normal\00000215.wav
data/processed\00_normal_00000216.npy,00,normal,0,data/raw\pump\id_00\normal\00000216.wav
data/processed\00_normal_00000217.npy,00,normal,0,data/raw\pump\id_00\normal\00000217.wav
data/processed\00_normal_00000218.npy,00,normal,0,data/raw\pump\id_00\normal\00000218.wav
data/processed\00_normal_00000219.npy,00,normal,0,data/raw\pump\id_00\normal\00000219.wav
data/processed\00_normal_00000220.npy,00,normal,0,data/raw\pump\id_00\normal\00000220.wav
data/processed\00_normal_00000221.npy,00,normal,0,data/raw\pump\id_00\normal\00000221.wav
data/processed\00_normal_00000222.npy,00,normal,0,data/raw\pump\id_00\normal\00000222.wav
data/processed\00_normal_00000223.npy,00,normal,0,data/raw\pump\id_00\normal\00000223.wav
data/processed\00_normal_00000224.npy,00,normal,0,data/raw\pump\id_00\normal\00000224.wav
data/processed\00_normal_00000225.npy,00,normal,0,data/raw\pump\id_00\normal\00000225.wav
data/processed\00_normal_00000226.npy,00,normal,0,data/raw\pump\id_00\normal\00000226.wav
data/processed\00_normal_00000227.npy,00,normal,0,data/raw\pump\id_00\normal\00000227.wav
data/processed\00_normal_00000228.npy,00,normal,0,data/raw\pump\id_00\normal\00000228.wav
data/processed\00_normal_00000229.npy,00,normal,0,data/raw\pump\id_00\normal\00000229.wav
data/processed\00_normal_00000230.npy,00,normal,0,data/raw\pump\id_00\normal\00000230.wav
data/processed\00_normal_00000231.npy,00,normal,0,data/raw\pump\id_00\normal\00000231.wav
data/processed\00_normal_00000232.npy,00,normal,0,data/raw\pump\id_00\normal\00000232.wav
data/processed\00_normal_00000233.npy,00,normal,0,data/raw\pump\id_00\normal\00000233.wav
data/processed\00_normal_00000234.npy,00,normal,0,data/raw\pump\id_00\normal\00000234.wav
data/processed\00_normal_00000235.npy,00,normal,0,data/raw\pump\id_00\normal\00000235.wav
data/processed\00_normal_00000236.npy,00,normal,0,data/raw\pump\id_00\normal\00000236.wav
data/processed\00_normal_00000237.npy,00,normal,0,data/raw\pump\id_00\normal\00000237.wav
data/processed\00_normal_00000238.npy,00,normal,0,data/raw\pump\id_00\normal\00000238.wav
data/processed\00_normal_00000239.npy,00,normal,0,data/raw\pump\id_00\normal\00000239.wav
data/processed\00_normal_00000240.npy,00,normal,0,data/raw\pump\id_00\normal\00000240.wav
data/processed\00_normal_00000241.npy,00,normal,0,data/raw\pump\id_00\normal\00000241.wav
data/processed\00_normal_00000242.npy,00,normal,0,data/raw\pump\id_00\normal\00000242.wav
data/processed\00_normal_00000243.npy,00,normal,0,data/raw\pump\id_00\normal\00000243.wav
data/processed\00_normal_00000244.npy,00,normal,0,data/raw\pump\id_00\normal\00000244.wav
data/processed\00_normal_00000245.npy,00,normal,0,data/raw\pump\id_00\normal\00000245.wav
data/processed\00_normal_00000246.npy,00,normal,0,data/raw\pump\id_00\normal\00000246.wav
data/processed\00_normal_00000247.npy,00,normal,0,data/raw\pump\id_00\normal\00000247.wav
data/processed\00_normal_00000248.npy,00,normal,0,data/raw\pump\id_00\normal\00000248.wav
data/processed\00_normal_00000249.npy,00,normal,0,data/raw\pump\id_00\normal\00000249.wav
data/processed\00_normal_00000250.npy,00,normal,0,data/raw\pump\id_00\normal\00000250.wav
data/processed\00_normal_00000251.npy,00,normal,0,data/raw\pump\id_00\normal\00000251.wav
data/processed\00_normal_00000252.npy,00,normal,0,data/raw\pump\id_00\normal\00000252.wav
data/processed\00_normal_00000253.npy,00,normal,0,data/raw\pump\id_00\normal\00000253.wav
data/processed\00_normal_00000254.npy,00,normal,0,data/raw\pump\id_00\normal\00000254.wav
data/processed\00_normal_00000255.npy,00,normal,0,data/raw\pump\id_00\normal\00000255.wav
data/processed\00_normal_00000256.npy,00,normal,0,data/raw\pump\id_00\normal\00000256.wav
data/processed\00_normal_00000257.npy,00,normal,0,data/raw\pump\id_00\normal\00000257.wav
data/processed\00_normal_00000258.npy,00,normal,0,data/raw\pump\id_00\normal\00000258.wav
data/processed\00_normal_00000259.npy,00,normal,0,data/raw\pump\id_00\normal\00000259.wav
data/processed\00_normal_00000260.npy,00,normal,0,data/raw\pump\id_00\normal\00000260.wav
data/processed\00_normal_00000261.npy,00,normal,0,data/raw\pump\id_00\normal\00000261.wav
data/processed\00_normal_00000262.npy,00,normal,0,data/raw\pump\id_00\normal\00000262.wav
data/processed\00_normal_00000263.npy,00,normal,0,data/raw\pump\id_00\normal\00000263.wav
data/processed\00_normal_00000264.npy,00,normal,0,data/raw\pump\id_00\normal\00000264.wav
data/processed\00_normal_00000265.npy,00,normal,0,data/raw\pump\id_00\normal\00000265.wav
data/processed\00_normal_00000266.npy,00,normal,0,data/raw\pump\id_00\normal\00000266.wav
data/processed\00_normal_00000267.npy,00,normal,0,data/raw\pump\id_00\normal\00000267.wav
data/processed\00_normal_00000268.npy,00,normal,0,data/raw\pump\id_00\normal\00000268.wav
data/processed\00_normal_00000269.npy,00,normal,0,data/raw\pump\id_00\normal\00000269.wav
data/processed\00_normal_00000270.npy,00,normal,0,data/raw\pump\id_00\normal\00000270.wav
data/processed\00_normal_00000271.npy,00,normal,0,data/raw\pump\id_00\normal\00000271.wav
data/processed\00_normal_00000272.npy,00,normal,0,data/raw\pump\id_00\normal\00000272.wav
data/processed\00_normal_00000273.npy,00,normal,0,data/raw\pump\id_00\normal\00000273.wav
data/processed\00_normal_00000274.npy,00,normal,0,data/raw\pump\id_00\normal\00000274.wav
data/processed\00_normal_00000275.npy,00,normal,0,data/raw\pump\id_00\normal\00000275.wav
data/processed\00_normal_00000276.npy,00,normal,0,data/raw\pump\id_00\normal\00000276.wav
data/processed\00_normal_00000277.npy,00,normal,0,data/raw\pump\id_00\normal\00000277.wav
data/processed\00_normal_00000278.npy,00,normal,0,data/raw\pump\id_00\normal\00000278.wav
data/processed\00_normal_00000279.npy,00,normal,0,data/raw\pump\id_00\normal\00000279.wav
data/processed\00_normal_00000280.npy,00,normal,0,data/raw\pump\id_00\normal\00000280.wav
data/processed\00_normal_00000281.npy,00,normal,0,data/raw\pump\id_00\normal\00000281.wav
data/processed\00_normal_00000282.npy,00,normal,0,data/raw\pump\id_00\normal\00000282.wav
data/processed\00_normal_00000283.npy,00,normal,0,data/raw\pump\id_00\normal\00000283.wav
data/processed\00_normal_00000284.npy,00,normal,0,data/raw\pump\id_00\normal\00000284.wav
data/processed\00_normal_00000285.npy,00,normal,0,data/raw\pump\id_00\normal\00000285.wav
data/processed\00_normal_00000286.npy,00,normal,0,data/raw\pump\id_00\normal\00000286.wav
data/processed\00_normal_00000287.npy,00,normal,0,data/raw\pump\id_00\normal\00000287.wav
data/processed\00_normal_00000288.npy,00,normal,0,data/raw\pump\id_00\normal\00000288.wav
data/processed\00_normal_00000289.npy,00,normal,0,data/raw\pump\id_00\normal\00000289.wav
data/processed\00_normal_00000290.npy,00,normal,0,data/raw\pump\id_00\normal\00000290.wav
data/processed\00_normal_00000291.npy,00,normal,0,data/raw\pump\id_00\normal\00000291.wav
data/processed\00_normal_00000292.npy,00,normal,0,data/raw\pump\id_00\normal\00000292.wav
data/processed\00_normal_00000293.npy,00,normal,0,data/raw\pump\id_00\normal\00000293.wav
data/processed\00_normal_00000294.npy,00,normal,0,data/raw\pump\id_00\normal\00000294.wav
data/processed\00_normal_00000295.npy,00,normal,0,data/raw\pump\id_00\normal\00000295.wav
data/processed\00_normal_00000296.npy,00,normal,0,data/raw\pump\id_00\normal\00000296.wav
data/processed\00_normal_00000297.npy,00,normal,0,data/raw\pump\id_00\normal\00000297.wav
data/processed\00_normal_00000298.npy,00,normal,0,data/raw\pump\id_00\normal\00000298.wav
data/processed\00_normal_00000299.npy,00,normal,0,data/raw\pump\id_00\normal\00000299.wav
data/processed\00_normal_00000300.npy,00,normal,0,data/raw\pump\id_00\normal\00000300.wav
data/processed\00_normal_00000301.npy,00,normal,0,data/raw\pump\id_00\normal\00000301.wav
data/processed\00_normal_00000302.npy,00,normal,0,data/raw\pump\id_00\normal\00000302.wav
data/processed\00_normal_00000303.npy,00,normal,0,data/raw\pump\id_00\normal\00000303.wav
data/processed\00_normal_00000304.npy,00,normal,0,data/raw\pump\id_00\normal\00000304.wav
data/processed\00_normal_00000305.npy,00,normal,0,data/raw\pump\id_00\normal\00000305.wav
data/processed\00_normal_00000306.npy,00,normal,0,data/raw\pump\id_00\normal\00000306.wav
data/processed\00_normal_00000307.npy,00,normal,0,data/raw\pump\id_00\normal\00000307.wav
data/processed\00_normal_00000308.npy,00,normal,0,data/raw\pump\id_00\normal\00000308.wav
data/processed\00_normal_00000309.npy,00,normal,0,data/raw\pump\id_00\normal\00000309.wav
data/processed\00_normal_00000310.npy,00,normal,0,data/raw\pump\id_00\normal\00000310.wav
data/processed\00_normal_00000311.npy,00,normal,0,data/raw\pump\id_00\normal\00000311.wav
data/processed\00_normal_00000312.npy,00,normal,0,data/raw\pump\id_00\normal\00000312.wav
data/processed\00_normal_00000313.npy,00,normal,0,data/raw\pump\id_00\normal\00000313.wav
data/processed\00_normal_00000314.npy,00,normal,0,data/raw\pump\id_00\normal\00000314.wav
data/processed\00_normal_00000315.npy,00,normal,0,data/raw\pump\id_00\normal\00000315.wav
data/processed\00_normal_00000316.npy,00,normal,0,data/raw\pump\id_00\normal\00000316.wav
data/processed\00_normal_00000317.npy,00,normal,0,data/raw\pump\id_00\normal\00000317.wav
data/processed\00_normal_00000318.npy,00,normal,0,data/raw\pump\id_00\normal\00000318.wav
data/processed\00_normal_00000319.npy,00,normal,0,data/raw\pump\id_00\normal\00000319.wav
data/processed\00_normal_00000320.npy,00,normal,0,data/raw\pump\id_00\normal\00000320.wav
data/processed\00_normal_00000321.npy,00,normal,0,data/raw\pump\id_00\normal\00000321.wav
data/processed\00_normal_00000322.npy,00,normal,0,data/raw\pump\id_00\normal\00000322.wav
data/processed\00_normal_00000323.npy,00,normal,0,data/raw\pump\id_00\normal\00000323.wav
data/processed\00_normal_00000324.npy,00,normal,0,data/raw\pump\id_00\normal\00000324.wav
data/processed\00_normal_00000325.npy,00,normal,0,data/raw\pump\id_00\normal\00000325.wav
data/processed\00_normal_00000326.npy,00,normal,0,data/raw\pump\id_00\normal\00000326.wav
data/processed\00_normal_00000327.npy,00,normal,0,data/raw\pump\id_00\normal\00000327.wav
data/processed\00_normal_00000328.npy,00,normal,0,data/raw\pump\id_00\normal\00000328.wav
data/processed\00_normal_00000329.npy,00,normal,0,data/raw\pump\id_00\normal\00000329.wav
data/processed\00_normal_00000330.npy,00,normal,0,data/raw\pump\id_00\normal\00000330.wav
data/processed\00_normal_00000331.npy,00,normal,0,data/raw\pump\id_00\normal\00000331.wav
data/processed\00_normal_00000332.npy,00,normal,0,data/raw\pump\id_00\normal\00000332.wav
data/processed\00_normal_00000333.npy,00,normal,0,data/raw\pump\id_00\normal\00000333.wav
data/processed\00_normal_00000334.npy,00,normal,0,data/raw\pump\id_00\normal\00000334.wav
data/processed\00_normal_00000335.npy,00,normal,0,data/raw\pump\id_00\normal\00000335.wav
data/processed\00_normal_00000336.npy,00,normal,0,data/raw\pump\id_00\normal\00000336.wav
data/processed\00_normal_00000337.npy,00,normal,0,data/raw\pump\id_00\normal\00000337.wav
data/processed\00_normal_00000338.npy,00,normal,0,data/raw\pump\id_00\normal\00000338.wav
data/processed\00_normal_00000339.npy,00,normal,0,data/raw\pump\id_00\normal\00000339.wav
data/processed\00_normal_00000340.npy,00,normal,0,data/raw\pump\id_00\normal\00000340.wav
data/processed\00_normal_00000341.npy,00,normal,0,data/raw\pump\id_00\normal\00000341.wav
data/processed\00_normal_00000342.npy,00,normal,0,data/raw\pump\id_00\normal\00000342.wav
data/processed\00_normal_00000343.npy,00,normal,0,data/raw\pump\id_00\normal\00000343.wav
data/processed\00_normal_00000344.npy,00,normal,0,data/raw\pump\id_00\normal\00000344.wav
data/processed\00_normal_00000345.npy,00,normal,0,data/raw\pump\id_00\normal\00000345.wav
data/processed\00_normal_00000346.npy,00,normal,0,data/raw\pump\id_00\normal\00000346.wav
